,CustomerID,Recency,Frequency,Monetary,R,F,M,RFMGroup,RFMScore,RFM_Loyality_level,Cluster_2,Cluster_3,Cluster_5
1314,14113.0,4,40,1377.92,1,2,1,121,4,0,0,0,0
1315,14114.0,274,15,386.53,3,3,2,332,8,2,0,1,2
1316,14116.0,20,72,1382.7399999999998,1,1,1,111,3,0,0,0,0
1317,14117.0,144,3,90.0,3,3,3,333,9,2,0,1,0
1318,14119.0,355,1,1.0,3,3,3,333,9,2,0,1,2
1319,14121.0,4,161,2740.3,1,1,1,111,3,0,0,0,0
1320,14124.0,85,5,419.58000000000004,2,3,2,232,7,1,0,0,0
1321,14125.0,11,166,2720.63,1,1,1,111,3,0,0,0,0
1322,14126.0,8,16,643.6300000000001,1,3,2,132,6,1,0,0,0
1323,14127.0,123,44,709.7099999999999,3,2,2,322,7,1,0,0,0
1324,14128.0,61,46,637.5000000000002,2,2,2,222,6,1,0,0,0
1325,14129.0,2,52,1123.8600000000001,1,2,1,121,4,0,0,0,0
1326,14130.0,320,66,480.9100000000001,3,2,2,322,7,1,0,1,2
1327,14132.0,3,201,3580.13,1,1,1,111,3,0,0,0,0
1328,14133.0,130,30,590.3399999999999,3,2,2,322,7,1,0,0,0
1329,14135.0,2,134,4690.3099999999995,1,1,1,111,3,0,0,0,0
1330,14138.0,2,46,965.8800000000002,1,2,2,122,5,0,0,0,0
1331,14139.0,47,26,415.81999999999994,2,2,2,222,6,1,0,0,0
1332,14140.0,4,67,920.05,1,2,2,122,5,0,0,0,0
1333,14141.0,3,46,879.03,1,2,2,122,5,0,0,0,0
1334,14142.0,374,22,311.81,3,3,3,333,9,2,0,1,2
1335,14143.0,134,7,115.8,3,3,3,333,9,2,0,0,0
1336,14145.0,47,12,3148.2,2,3,1,231,6,1,0,0,0
1337,14146.0,9,245,2949.57,1,1,1,111,3,0,0,0,0
1338,14147.0,50,6,468.4,2,3,2,232,7,1,0,0,0
1339,14148.0,234,3,157.2,3,3,3,333,9,2,0,1,2
1340,14149.0,213,40,259.43,3,2,3,323,8,2,0,1,2
1341,14150.0,36,26,658.64,2,2,2,222,6,1,0,0,0
1342,14152.0,76,50,611.09,2,2,2,222,6,1,0,0,0
1343,14154.0,240,52,1345.62,3,2,1,321,6,1,0,1,2
1344,14155.0,267,6,118.75,3,3,3,333,9,2,0,1,2
1345,14156.0,10,1415,113214.59,1,1,1,111,3,0,1,2,3
1346,14157.0,20,47,392.44000000000005,1,2,2,122,5,0,0,0,0
1347,14158.0,41,41,507.65999999999997,2,2,2,222,6,1,0,0,0
1348,14159.0,20,1183,4615.639999999999,1,1,1,111,3,0,0,0,4
1349,14161.0,216,104,1097.62,3,1,2,312,6,1,0,1,2
1350,14162.0,174,25,289.36,3,2,3,323,8,2,0,1,2
1351,14163.0,88,52,2445.9100000000003,2,2,1,221,5,0,0,0,0
1352,14164.0,71,29,1631.7700000000004,2,2,1,221,5,0,0,0,0
1353,14165.0,276,24,120.44,3,2,3,323,8,2,0,1,2
1354,14167.0,40,50,562.59,2,2,2,222,6,1,0,0,0
1355,14171.0,99,58,363.79,3,2,3,323,8,2,0,0,0
1356,14173.0,11,29,450.8400000000001,1,2,2,122,5,0,0,0,0
1357,14174.0,34,26,134.46,2,2,3,223,7,1,0,0,0
1358,14175.0,52,164,3108.0600000000004,2,1,1,211,4,0,0,0,0
1359,14176.0,298,32,574.0,3,2,2,322,7,1,0,1,2
1360,14177.0,85,42,544.51,2,2,2,222,6,1,0,0,0
1361,14178.0,9,318,1600.2600000000002,1,1,1,111,3,0,0,0,0
1362,14179.0,41,157,701.5699999999999,2,1,2,212,5,0,0,0,0
1363,14180.0,11,248,4640.77,1,1,1,111,3,0,0,0,0
1364,14184.0,67,24,452.89,2,2,2,222,6,1,0,0,0
1365,14185.0,332,3,197.65,3,3,3,333,9,2,0,1,2
1366,14188.0,9,71,2018.9099999999999,1,2,1,121,4,0,0,0,0
1367,14189.0,3,277,4604.3099999999995,1,1,1,111,3,0,0,0,0
1368,14191.0,2,263,4660.01,1,1,1,111,3,0,0,0,0
1369,14193.0,68,42,853.3900000000001,2,2,2,222,6,1,0,0,0
1370,14194.0,5,604,11216.75,1,1,1,111,3,0,0,0,4
1371,14195.0,202,8,962.7,3,3,2,332,8,2,0,1,2
1372,14196.0,107,6,335.52,3,3,3,333,9,2,0,0,0
1373,14198.0,5,44,663.4999999999999,1,2,2,122,5,0,0,0,0
1374,14199.0,219,2,185.39999999999998,3,3,3,333,9,2,0,1,2
1375,14201.0,61,39,688.0400000000001,2,2,2,222,6,1,0,0,0
1376,14204.0,3,39,150.60999999999996,1,2,3,123,6,1,0,0,0
1377,14205.0,11,39,218.78,1,2,3,123,6,1,0,0,0
1378,14206.0,240,21,308.26,3,3,3,333,9,2,0,1,2
1379,14208.0,95,10,151.73999999999998,3,3,3,333,9,2,0,0,0
1380,14209.0,11,88,2067.13,1,1,1,111,3,0,0,0,0
1381,14210.0,92,103,1900.89,3,1,1,311,5,0,0,0,0
1382,14211.0,54,118,2208.3,2,1,1,211,4,0,0,0,0
1383,14212.0,90,9,1070.48,3,3,2,332,8,2,0,0,0
1384,14213.0,372,5,1.0,3,3,3,333,9,2,0,1,2
1385,14214.0,31,70,1000.2300000000001,2,2,2,222,6,1,0,0,0
1386,14215.0,12,109,1777.92,1,1,1,111,3,0,0,0,0
1387,14216.0,4,59,1839.3000000000002,1,2,1,121,4,0,0,0,0
1388,14217.0,2,107,1925.36,1,1,1,111,3,0,0,0,0
1389,14218.0,43,12,169.48000000000002,2,3,3,233,8,2,0,0,0
1390,14219.0,5,7,89.94,1,3,3,133,7,1,0,0,0
1391,14220.0,248,21,632.3999999999999,3,3,2,332,8,2,0,1,2
1392,14221.0,43,194,3427.85,2,1,1,211,4,0,0,0,0
1393,14222.0,178,41,683.1700000000001,3,2,2,322,7,1,0,1,2
1394,14223.0,93,61,975.23,3,2,2,322,7,1,0,0,0
1395,14224.0,111,113,1009.73,3,1,2,312,6,1,0,0,0
1396,14226.0,29,72,2184.24,2,1,1,211,4,0,0,0,0
1397,14227.0,27,183,3315.7100000000005,2,1,1,211,4,0,0,0,0
1398,14229.0,52,43,1450.6000000000001,2,2,1,221,5,0,0,0,0
1399,14231.0,180,54,822.0600000000001,3,2,2,322,7,1,0,1,2
1400,14232.0,32,118,2043.93,2,1,1,211,4,0,0,0,0
1401,14233.0,44,36,1447.5100000000002,2,2,1,221,5,0,0,0,0
1402,14234.0,23,147,754.1200000000001,1,1,2,112,4,0,0,0,0
1403,14235.0,11,80,3093.86,1,1,1,111,3,0,0,0,0
1404,14236.0,81,15,490.86,2,3,2,232,7,1,0,0,0
1405,14237.0,374,9,161.00000000000003,3,3,3,333,9,2,0,1,2
1406,14238.0,327,8,146.85,3,3,3,333,9,2,0,1,2
1407,14239.0,44,116,2323.5000000000005,2,1,1,211,4,0,0,0,0
1408,14240.0,31,42,890.3400000000001,2,2,2,222,6,1,0,0,0
1409,14241.0,184,10,213.70000000000005,3,3,3,333,9,2,0,1,2
1410,14242.0,235,16,280.55,3,3,3,333,9,2,0,1,2
1411,14243.0,9,148,2535.88,1,1,1,111,3,0,0,0,0
1412,14245.0,177,112,1677.48,3,1,1,311,5,0,0,1,2
1413,14246.0,111,75,1474.0600000000002,3,1,1,311,5,0,0,0,0
1414,14247.0,279,20,136.76999999999998,3,3,3,333,9,2,0,1,2
1415,14248.0,319,8,302.58,3,3,3,333,9,2,0,1,2
1416,14250.0,8,111,1904.05,1,1,1,111,3,0,0,0,0
1417,14251.0,2,78,2879.7,1,1,1,111,3,0,0,0,0
1418,14256.0,255,54,935.06,3,2,2,322,7,1,0,1,2
1419,14257.0,52,107,3087.2700000000004,2,1,1,211,4,0,0,0,0
1420,14258.0,10,112,12650.080000000002,1,1,1,111,3,0,0,0,0
1421,14259.0,142,5,120.0,3,3,3,333,9,2,0,1,0
1422,14261.0,51,52,1163.45,2,2,1,221,5,0,0,0,0
1423,14262.0,9,143,2618.2299999999996,1,1,1,111,3,0,0,0,0
1424,14264.0,155,19,319.47,3,3,3,333,9,2,0,1,2
1425,14265.0,110,31,530.18,3,2,2,322,7,1,0,0,0
1426,14267.0,151,66,1279.0900000000001,3,2,1,321,6,1,0,1,2
1427,14270.0,332,29,492.65,3,2,2,322,7,1,0,1,2
1428,14271.0,226,10,112.32,3,3,3,333,9,2,0,1,2
1429,14272.0,74,33,437.96000000000004,2,2,2,222,6,1,0,0,0
1430,14273.0,52,29,559.97,2,2,2,222,6,1,0,0,0
1431,14276.0,89,75,1019.3900000000001,3,1,2,312,6,1,0,0,0
1432,14277.0,16,225,3928.7999999999997,1,1,1,111,3,0,0,0,0
1433,14280.0,197,8,134.04,3,3,3,333,9,2,0,1,2
1434,14282.0,4,154,3701.4400000000005,1,1,1,111,3,0,0,0,0
1435,14284.0,31,34,578.45,2,2,2,222,6,1,0,0,0
1436,14285.0,22,27,1910.0100000000002,1,2,1,121,4,0,0,0,0
1437,14286.0,24,285,4595.81,1,1,1,111,3,0,0,0,0
1438,14287.0,9,11,151.23,1,3,3,133,7,1,0,0,0
1439,14288.0,213,17,413.85,3,3,2,332,8,2,0,1,2
1440,14289.0,9,47,911.26,1,2,2,122,5,0,0,0,0
1441,14290.0,12,103,2307.45,1,1,1,111,3,0,0,0,0
1442,14291.0,2,238,3873.3,1,1,1,111,3,0,0,0,0
1443,14292.0,8,108,4819.329999999999,1,1,1,111,3,0,0,0,0
1444,14293.0,4,61,1046.56,1,2,2,122,5,0,0,0,0
1445,14295.0,41,7,154.7,2,3,3,233,8,2,0,0,0
1446,14297.0,18,64,1284.06,1,2,1,121,4,0,0,0,0
1447,14298.0,4,1640,50862.44,1,1,1,111,3,0,0,0,4
1448,14299.0,9,162,2855.3500000000004,1,1,1,111,3,0,0,0,0
1449,14300.0,19,3,43.2,1,3,3,133,7,1,0,0,0
1450,14301.0,108,16,632.04,3,3,2,332,8,2,0,0,0
1451,14304.0,223,27,197.1,3,2,3,323,8,2,0,1,2
1452,14305.0,72,110,1803.76,2,1,1,211,4,0,0,0,0
1453,14306.0,52,35,2083.42,2,2,1,221,5,0,0,0,0
1454,14307.0,89,180,2995.72,3,1,1,311,5,0,0,0,0
1455,14309.0,9,123,2319.6800000000003,1,1,1,111,3,0,0,0,0
1456,14311.0,226,27,229.71000000000004,3,2,3,323,8,2,0,1,2
1457,14312.0,47,87,1611.59,2,1,1,211,4,0,0,0,0
1458,14314.0,107,8,120.0,3,3,3,333,9,2,0,0,0
1459,14315.0,22,104,2456.9800000000005,1,1,1,111,3,0,0,0,0
1460,14317.0,65,24,508.58,2,2,2,222,6,1,0,0,0
1461,14320.0,207,42,343.10999999999996,3,2,3,323,8,2,0,1,2
1462,14321.0,11,123,1530.7500000000002,1,1,1,111,3,0,0,0,0
1463,14323.0,115,41,574.26,3,2,2,322,7,1,0,0,0
1464,14326.0,235,9,166.85000000000002,3,3,3,333,9,2,0,1,2
1465,14327.0,164,12,311.65000000000003,3,3,3,333,9,2,0,1,2
1466,14329.0,9,268,4889.139999999999,1,1,1,111,3,0,0,0,0
1467,14331.0,125,28,462.65999999999997,3,2,2,322,7,1,0,0,0
1468,14332.0,23,25,840.21,1,2,2,122,5,0,0,0,0
1469,14333.0,65,19,351.45,2,3,3,233,8,2,0,0,0
1470,14334.0,17,163,2539.46,1,1,1,111,3,0,0,0,0
1471,14335.0,17,60,454.85999999999996,1,2,2,122,5,0,0,0,0
1472,14336.0,17,90,1614.91,1,1,1,111,3,0,0,0,0
1473,14338.0,159,34,554.2199999999999,3,2,2,322,7,1,0,1,2
1474,14339.0,235,18,289.91,3,3,3,333,9,2,0,1,2
1475,14340.0,219,6,134.7,3,3,3,333,9,2,0,1,2
1476,14341.0,46,129,2151.08,2,1,1,211,4,0,0,0,0
1477,14342.0,22,24,607.71,1,2,2,122,5,0,0,0,0
1478,14344.0,128,71,889.9300000000002,3,2,2,322,7,1,0,0,0
1479,14345.0,39,6,108.97999999999999,2,3,3,233,8,2,0,0,0
1480,14346.0,121,60,1021.58,3,2,2,322,7,1,0,0,0
1481,14348.0,261,18,409.57,3,3,2,332,8,2,0,1,2
1482,14349.0,11,31,133.5,1,2,3,123,6,1,0,0,0
1483,14350.0,271,21,258.7,3,3,3,333,9,2,0,1,2
1484,14351.0,165,1,51.0,3,3,3,333,9,2,0,1,2
1485,14352.0,158,47,1078.9600000000003,3,2,2,322,7,1,0,1,2
1486,14353.0,216,6,90.6,3,3,3,333,9,2,0,1,2
1487,14354.0,6,9,163.62,1,3,3,133,7,1,0,0,0
1488,14355.0,366,11,174.4,3,3,3,333,9,2,0,1,2
1489,14356.0,61,38,666.9399999999999,2,2,2,222,6,1,0,0,0
1490,14357.0,44,40,225.12,2,2,3,223,7,1,0,0,0
1491,14359.0,20,58,882.5799999999999,1,2,2,122,5,0,0,0,0
1492,14360.0,32,117,2118.03,2,1,1,211,4,0,0,0,0
1493,14362.0,23,37,151.50000000000003,1,2,3,123,6,1,0,0,0
1494,14364.0,109,69,3717.35,3,2,1,321,6,1,0,0,0
1495,14367.0,9,530,9134.119999999999,1,1,1,111,3,0,0,0,4
1496,14368.0,320,8,155.0,3,3,3,333,9,2,0,1,2
1497,14371.0,296,4,100.5,3,3,3,333,9,2,0,1,2
1498,14373.0,359,4,76.55,3,3,3,333,9,2,0,1,2
1499,14375.0,186,66,235.56,3,2,3,323,8,2,0,1,2
1500,14377.0,192,11,617.05,3,3,2,332,8,2,0,1,2
1501,14379.0,45,46,348.1,2,2,3,223,7,1,0,0,0
1502,14381.0,53,56,202.68,2,2,3,223,7,1,0,0,0
1503,14382.0,27,126,615.4899999999999,2,1,2,212,5,0,0,0,0
1504,14383.0,39,59,1247.69,2,2,1,221,5,0,0,0,0
1505,14385.0,10,14,202.10999999999999,1,3,3,133,7,1,0,0,0
1506,14386.0,297,7,142.4,3,3,3,333,9,2,0,1,2
1507,14387.0,33,139,1727.6000000000001,2,1,1,211,4,0,0,0,0
1508,14388.0,9,191,3172.04,1,1,1,111,3,0,0,0,0
1509,14389.0,9,62,999.72,1,2,2,122,5,0,0,0,0
1510,14390.0,11,289,4582.22,1,1,1,111,3,0,0,0,0
1511,14393.0,219,5,67.94999999999999,3,3,3,333,9,2,0,1,2
1512,14395.0,3,351,3444.11,1,1,1,111,3,0,0,0,4
1513,14396.0,66,73,487.99000000000007,2,1,2,212,5,0,0,0,0
1514,14397.0,1,95,2556.68,1,1,1,111,3,0,0,0,0
1515,14400.0,142,26,559.6999999999999,3,2,2,322,7,1,0,1,0
1516,14401.0,5,183,4039.98,1,1,1,111,3,0,0,0,0
1517,14403.0,131,26,1426.31,3,2,1,321,6,1,0,0,0
1518,14404.0,34,101,1409.72,2,1,1,211,4,0,0,0,0
1519,14406.0,120,8,156.75,3,3,3,333,9,2,0,0,0
1520,14407.0,108,76,2111.08,3,1,1,311,5,0,0,0,0
1521,14408.0,11,106,2599.03,1,1,1,111,3,0,0,0,0
1522,14409.0,72,55,1908.2500000000002,2,2,1,221,5,0,0,0,0
1523,14410.0,16,282,573.45,1,1,2,112,4,0,0,0,0
1524,14411.0,311,14,1063.0,3,3,2,332,8,2,0,1,2
1525,14412.0,36,45,761.33,2,2,2,222,6,1,0,0,0
1526,14413.0,363,22,121.05000000000001,3,3,3,333,9,2,0,1,2
1527,14414.0,92,98,1485.1300000000003,3,1,1,311,5,0,0,0,0
1528,14415.0,2,601,5766.85,1,1,1,111,3,0,0,0,4
1529,14416.0,23,14,490.2200000000001,1,3,2,132,6,1,0,0,0
1530,14418.0,4,124,1937.25,1,1,1,111,3,0,0,0,0
1531,14419.0,11,202,1051.79,1,1,2,112,4,0,0,0,0
1532,14420.0,86,30,385.87,2,2,2,222,6,1,0,0,0
1533,14421.0,58,27,813.1100000000001,2,2,2,222,6,1,0,0,0
1534,14422.0,1,222,4263.639999999999,1,1,1,111,3,0,0,0,0
1535,14423.0,219,3,265.2,3,3,3,333,9,2,0,1,2
1536,14424.0,18,1,322.08,1,3,3,133,7,1,0,0,0
1537,14426.0,19,264,3918.8999999999996,1,1,1,111,3,0,0,0,0
1538,14427.0,51,17,363.34000000000003,2,3,3,233,8,2,0,0,0
1539,14428.0,8,141,1209.3700000000001,1,1,1,111,3,0,0,0,0
1540,14431.0,299,21,423.26000000000005,3,3,2,332,8,2,0,1,2
1541,14432.0,10,377,2248.5,1,1,1,111,3,0,0,0,4
1542,14434.0,22,12,1372.8,1,3,1,131,5,0,0,0,0
1543,14436.0,99,9,89.06,3,3,3,333,9,2,0,0,0
1544,14437.0,144,6,1.0,3,3,3,333,9,2,0,1,0
1545,14438.0,307,9,131.9,3,3,3,333,9,2,0,1,2
1546,14439.0,320,32,2661.24,3,2,1,321,6,1,0,1,2
1547,14440.0,9,55,2357.6800000000003,1,2,1,121,4,0,0,0,0
1548,14441.0,1,59,1545.14,1,2,1,121,4,0,0,0,0
1549,14442.0,2,68,1544.6200000000001,1,2,1,121,4,0,0,0,0
1550,14443.0,54,98,1400.88,2,1,1,211,4,0,0,0,0
1551,14446.0,1,277,1010.35,1,1,2,112,4,0,0,0,0
1552,14447.0,19,70,1163.2300000000002,1,2,1,121,4,0,0,0,0
1553,14448.0,10,20,375.35,1,3,2,132,6,1,0,0,0
1554,14449.0,19,250,885.8000000000001,1,1,2,112,4,0,0,0,0
1555,14450.0,181,40,483.24999999999994,3,2,2,322,7,1,0,1,2
1556,14451.0,61,105,643.9000000000001,2,1,2,212,5,0,0,0,0
1557,14452.0,11,60,259.05,1,2,3,123,6,1,0,0,0
1558,14453.0,191,22,119.93,3,3,3,333,9,2,0,1,2
1559,14456.0,6,954,3002.51,1,1,1,111,3,0,0,0,4
1560,14457.0,311,4,113.64,3,3,3,333,9,2,0,1,2
1561,14459.0,156,37,1837.92,3,2,1,321,6,1,0,1,2
1562,14460.0,111,17,383.34,3,3,2,332,8,2,0,0,0
1563,14461.0,149,180,2103.0599999999995,3,1,1,311,5,0,0,0,0
1564,14462.0,64,239,1942.45,2,1,1,211,4,0,0,0,0
1565,14463.0,99,6,529.62,3,3,2,332,8,2,0,0,0
1566,14465.0,247,123,1038.44,3,1,2,312,6,1,0,1,2
1567,14466.0,30,72,2272.4,2,1,1,211,4,0,0,0,0
1568,14467.0,18,89,596.2600000000001,1,1,2,112,4,0,0,0,0
1569,14470.0,12,43,461.19000000000005,1,2,2,122,5,0,0,0,0
1570,14472.0,104,265,1852.67,3,1,1,311,5,0,0,0,0
1571,14473.0,75,7,234.34,2,3,3,233,8,2,0,0,0
1572,14474.0,44,30,537.71,2,2,2,222,6,1,0,0,0
1573,14475.0,72,47,799.8199999999999,2,2,2,222,6,1,0,0,0
1574,14476.0,258,17,193.0,3,3,3,333,9,2,0,1,2
1575,14477.0,20,11,1307.8100000000002,1,3,1,131,5,0,0,0,0
1576,14479.0,254,18,316.24999999999994,3,3,3,333,9,2,0,1,2
1577,14480.0,12,13,279.05,1,3,3,133,7,1,0,0,0
1578,14481.0,165,30,636.51,3,2,2,322,7,1,0,1,2
1579,14482.0,19,137,2022.81,1,1,1,111,3,0,0,0,0
1580,14483.0,150,10,129.2,3,3,3,333,9,2,0,1,2
1581,14484.0,51,14,321.92,2,3,3,233,8,2,0,0,0
1582,14485.0,39,46,162.8,2,2,3,223,7,1,0,0,0
1583,14487.0,27,141,1152.73,2,1,1,211,4,0,0,0,0
1584,14488.0,52,49,1047.43,2,2,2,222,6,1,0,0,0
1585,14489.0,208,30,463.38,3,2,2,322,7,1,0,1,2
1586,14491.0,176,17,340.93,3,3,3,333,9,2,0,1,2
1587,14493.0,8,123,2362.84,1,1,1,111,3,0,0,0,0
1588,14494.0,26,7,139.56,2,3,3,233,8,2,0,0,0
1589,14495.0,51,6,123.79999999999998,2,3,3,233,8,2,0,0,0
1590,14496.0,312,19,538.8100000000001,3,3,2,332,8,2,0,1,2
1591,14497.0,302,31,457.47,3,2,2,322,7,1,0,1,2
1592,14498.0,43,193,1957.3200000000002,2,1,1,211,4,0,0,0,0
1593,14499.0,27,190,808.44,2,1,2,212,5,0,0,0,0
1594,14500.0,89,7,356.85,3,3,3,333,9,2,0,0,0
1595,14501.0,65,12,190.31000000000003,2,3,3,233,8,2,0,0,0
1596,14502.0,20,615,2310.1800000000003,1,1,1,111,3,0,0,0,4
1597,14503.0,4,164,3543.26,1,1,1,111,3,0,0,0,0
1598,14504.0,48,107,673.26,2,1,2,212,5,0,0,0,0
1599,14505.0,18,789,5772.49,1,1,1,111,3,0,0,0,4
1600,14506.0,18,295,1960.6499999999999,1,1,1,111,3,0,0,0,0
1601,14507.0,24,97,1352.88,1,1,1,111,3,0,0,0,0
1602,14508.0,23,55,268.05000000000007,1,2,3,123,6,1,0,0,0
1603,14511.0,12,71,1267.4100000000003,1,2,1,121,4,0,0,0,0
1604,14512.0,188,23,275.28,3,3,3,333,9,2,0,1,2
1605,14513.0,101,18,438.49,3,3,2,332,8,2,0,0,0
1606,14514.0,62,69,990.2,2,2,2,222,6,1,0,0,0
1607,14515.0,18,98,2076.8900000000003,1,1,1,111,3,0,0,0,0
1608,14517.0,34,18,330.45000000000005,2,3,3,233,8,2,0,0,0
1609,14518.0,65,16,174.37,2,3,3,233,8,2,0,0,0
1610,14520.0,2,4,270.6,1,3,3,133,7,1,0,0,0
1611,14522.0,25,17,974.54,2,3,2,232,7,1,0,0,0
1612,14523.0,109,12,241.09,3,3,3,333,9,2,0,0,0
1613,14524.0,32,197,1843.83,2,1,1,211,4,0,0,0,0
1614,14525.0,9,289,4105.07,1,1,1,111,3,0,0,0,0
1615,14527.0,3,1010,7709.6900000000005,1,1,1,111,3,0,0,0,4
1616,14528.0,38,18,364.21999999999997,2,3,3,233,8,2,0,0,0
1617,14529.0,61,213,578.6099999999999,2,1,2,212,5,0,0,0,0
1618,14530.0,26,213,2862.11,2,1,1,211,4,0,0,0,0
1619,14532.0,237,64,932.8500000000001,3,2,2,322,7,1,0,1,2
1620,14533.0,25,65,1812.6200000000003,2,2,1,221,5,0,0,0,0
1621,14534.0,3,547,4025.6000000000004,1,1,1,111,3,0,0,0,4
1622,14535.0,60,331,2831.7400000000002,2,1,1,211,4,0,0,0,0
1623,14536.0,260,18,170.95,3,3,3,333,9,2,0,1,2
1624,14537.0,58,10,355.56000000000006,2,3,3,233,8,2,0,0,0
1625,14538.0,65,19,388.24999999999994,2,3,2,232,7,1,0,0,0
1626,14539.0,16,32,537.48,1,2,2,122,5,0,0,0,0
1627,14540.0,10,71,952.66,1,2,2,122,5,0,0,0,0
1628,14541.0,59,105,1453.35,2,1,1,211,4,0,0,0,0
1629,14542.0,186,5,103.25000000000001,3,3,3,333,9,2,0,1,2
1630,14543.0,4,105,2916.17,1,1,1,111,3,0,0,0,0
1631,14544.0,25,111,2004.3000000000004,2,1,1,211,4,0,0,0,0
1632,14546.0,5,415,2482.8599999999997,1,1,1,111,3,0,0,0,4
1633,14547.0,4,356,3953.9500000000003,1,1,1,111,3,0,0,0,4
1634,14548.0,151,4,652.8,3,3,2,332,8,2,0,1,2
1635,14549.0,312,56,289.24,3,2,3,323,8,2,0,1,2
1636,14550.0,11,47,757.3700000000001,1,2,2,122,5,0,0,0,0
1637,14551.0,19,10,186.23000000000002,1,3,3,133,7,1,0,0,0
1638,14552.0,152,57,164.22,3,2,3,323,8,2,0,1,2
1639,14553.0,20,113,859.2700000000001,1,1,2,112,4,0,0,0,0
1640,14554.0,11,203,2279.4900000000002,1,1,1,111,3,0,0,0,0
1641,14555.0,58,19,312.54,2,3,3,233,8,2,0,0,0
1642,14557.0,65,32,1.0,2,2,3,223,7,1,0,0,0
1643,14560.0,8,76,2174.1800000000003,1,1,1,111,3,0,0,0,0
1644,14561.0,76,69,1080.76,2,2,2,222,6,1,0,0,0
1645,14562.0,4,441,4676.62,1,1,1,111,3,0,0,0,4
1646,14565.0,96,129,3073.77,3,1,1,311,5,0,0,0,0
1647,14566.0,111,4,1432.0,3,3,1,331,7,1,0,0,0
1648,14567.0,36,34,1524.46,2,2,1,221,5,0,0,0,0
1649,14569.0,2,12,227.38999999999996,1,3,3,133,7,1,0,0,0
1650,14570.0,281,29,218.06,3,2,3,323,8,2,0,1,2
1651,14572.0,4,265,2775.39,1,1,1,111,3,0,0,0,0
1652,14573.0,180,233,1590.1200000000001,3,1,1,311,5,0,0,1,2
1653,14576.0,373,1,35.400000000000006,3,3,3,333,9,2,0,1,2
1654,14577.0,13,123,859.7100000000002,1,1,2,112,4,0,0,0,0
1655,14578.0,4,24,168.63,1,2,3,123,6,1,0,0,0
1656,14581.0,17,17,138.6,1,3,3,133,7,1,0,0,0
1657,14582.0,41,6,114.11,2,3,3,233,8,2,0,0,0
1658,14583.0,6,302,986.9599999999999,1,1,2,112,4,0,0,0,0
1659,14584.0,170,99,1020.0600000000001,3,1,2,312,6,1,0,1,2
1660,14585.0,51,29,157.05,2,2,3,223,7,1,0,0,0
1661,14586.0,228,27,134.16000000000003,3,2,3,323,8,2,0,1,2
1662,14587.0,19,372,1577.3899999999999,1,1,1,111,3,0,0,0,4
1663,14589.0,372,3,39.75,3,3,3,333,9,2,0,1,2
1664,14591.0,16,176,1320.21,1,1,1,111,3,0,0,0,0
1665,14592.0,36,158,557.9399999999999,2,1,2,212,5,0,0,0,0
1666,14593.0,22,151,617.15,1,1,2,112,4,0,0,0,0
1667,14594.0,8,52,363.3299999999999,1,2,3,123,6,1,0,0,0
1668,14595.0,20,102,1740.6000000000001,1,1,1,111,3,0,0,0,0
1669,14597.0,12,47,866.2400000000001,1,2,2,122,5,0,0,0,0
1670,14598.0,45,50,221.97,2,2,3,223,7,1,0,0,0
1671,14600.0,306,25,393.33,3,2,2,322,7,1,0,1,2
1672,14601.0,11,7,213.96000000000004,1,3,3,133,7,1,0,0,0
1673,14603.0,275,2,660.0,3,3,2,332,8,2,0,1,2
1674,14606.0,2,2759,11633.350000000002,1,1,1,111,3,0,0,0,4
1675,14607.0,16,109,10981.1,1,1,1,111,3,0,0,0,0
1676,14608.0,5,20,1785.1499999999999,1,3,1,131,5,0,0,0,0
1677,14609.0,73,4,601.5600000000001,2,3,2,232,7,1,0,0,0
1678,14616.0,243,3,406.08000000000004,3,3,2,332,8,2,0,1,2
1679,14618.0,10,17,538.59,1,3,2,132,6,1,0,0,0
1680,14619.0,240,22,379.50999999999993,3,3,2,332,8,2,0,1,2
1681,14620.0,205,30,393.2800000000001,3,2,2,322,7,1,0,1,2
1682,14621.0,2,96,1765.7599999999998,1,1,1,111,3,0,0,0,0
1683,14622.0,185,21,320.58,3,3,3,333,9,2,0,1,2
1684,14623.0,33,134,866.8,2,1,2,212,5,0,0,0,0
1685,14624.0,58,13,225.84999999999997,2,3,3,233,8,2,0,0,0
1686,14625.0,186,57,848.48,3,2,2,322,7,1,0,1,2
1687,14626.0,9,126,2757.07,1,1,1,111,3,0,0,0,0
1688,14627.0,312,5,1.0,3,3,3,333,9,2,0,1,2
1689,14628.0,92,24,671.9599999999999,3,2,2,322,7,1,0,0,0
1690,14629.0,5,151,935.46,1,1,2,112,4,0,0,0,0
1691,14631.0,51,41,1006.98,2,2,2,222,6,1,0,0,0
1692,14632.0,263,8,114.56,3,3,3,333,9,2,0,1,2
1693,14633.0,267,20,344.9000000000001,3,3,3,333,9,2,0,1,2
1694,14636.0,37,28,609.8500000000001,2,2,2,222,6,1,0,0,0
1695,14638.0,51,16,443.6,2,3,2,232,7,1,0,0,0
1696,14639.0,53,175,2952.34,2,1,1,211,4,0,0,0,0
1697,14640.0,16,112,2024.45,1,1,1,111,3,0,0,0,0
1698,14641.0,22,7,110.46,1,3,3,133,7,1,0,0,0
1699,14642.0,59,2,96.12,2,3,3,233,8,2,0,0,0
